ISBN,Titulo,Genero,Precio,Valoracion,Paginas,Año edicion,Encuadernacion
9786078837847,Alfabetización disciplinar y literacidad en las universidades latinoamericanas,Educación y pedagogía,$239.20,9,240,2022,RUSTICA
9788470436925,Juegos y más juegos para el tiempo libre,Educación y pedagogía,$96.00,0,192,1992,RUSTICA
9596855731257,La modernización educativa,Educación y pedagogía,$135.00,0,254,2000,RUSTICA
9786073835763,El gran corruptor,Esoterismo,$299.00,0,280,2023,RUSTICA
7501557114945,Los sellos del Rey Salomón. Sus espíritus y sus potencias,Esoterismo,$331.50,0,72,2023,RUSTICA
9788411720403,Dominando la magiak,Esoterismo,$457.50,0,352,2023,RUSTICA
9788419685285,El tarot de los gatos (78 cartas y libro guía),Esoterismo,$652.50,0,112,2023,RUSTICA
9788411720274,Tu código lunar,Esoterismo,$337.50,0,136,2023,RUSTICA
9788491119906,El tarot clásico Rider Waite Smith,Esoterismo,$510.00,0,48,2023,RUSTICA
9788419105837,El tarot sin preguntas,Esoterismo,$412.50,0,368,2023,RUSTICA
9788419685148,I Ching (libro y 64 cartas),Esoterismo,$607.50,0,224,2023,RUSTICA
9788419685384,Libro de manifestación para brujos y brujas,Esoterismo,$330.00,0,200,2023,RUSTICA
9788491119982,Péndulos. Kit completo de adivinación,Esoterismo,$675.00,0,128,2023,RUSTICA
9786073907187,Las estancias de Dzyan,Esoterismo,$198.00,0,176,2023,RUSTICA
9788412431575,La historia de Genji / Pd.,Esoterismo,"$1,220.00",0,920,2022,PASTA DURA
9788417851927,Oráculo de la bruja verde (Libro y cartas / Estuche),Esoterismo,$530.00,0,112,2023,RUSTICA
9788417851910,Oráculo de los elementos (Libro y cartas / Escuche),Esoterismo,$530.00,3,112,2023,RUSTICA
9788411080491,Manual de interpretación de la carta natal,Esoterismo,$315.00,0,192,2023,RUSTICA
9781644116319,Tarot de los espíritus de la naturaleza (Libro y cartas / Estuche),Esoterismo,$720.00,0,192,2022,RUSTICA
9781644115510,Lecciones de los 12 arcángeles. Intervención divina en la vida cotidiana,Esoterismo,$310.00,0,224,2022,RUSTICA
9786071439055,"Brujas, herejes y mujeres guerreras",Esoterismo,$88.00,0,207,2012,RUSTICA
9786071439796,Los espíritus hablan,Esoterismo,$88.00,0,232,2012,RUSTICA
9786071440068,Sueños TEPT,Esoterismo,$96.00,0,273,2012,RUSTICA
9786071440082,Espirítus develados,Esoterismo,$88.00,0,232,2012,RUSTICA
9786073835763,El gran corruptor,Filosofía,$299.00,0,280,2023,RUSTICA
9788477743941,Moral laica. El compromiso moral del escritor,Filosofía,$192.00,0,96,2023,RUSTICA
9786071514752,Ética,Filosofía,$344.85,0,100,2022,RUSTICA
9786078765225,Introducción a la bioética / 5 ed.,Filosofía,$400.00,0,576,2023,RUSTICA
9786075693347,Ética para Amador / Pd.,Filosofía,$269.00,0,160,2022,PASTA DURA
9786070789335,Lecciones de ética,Filosofía,$258.00,0,320,2022,RUSTICA
9789876918473,"Ethos, ética y sociedad",Filosofía,$391.20,9,299,2020,RUSTICA
9786077134657,Ética y política en Karl Marx,Filosofía,$337.50,5,192,2021,RUSTICA
9789871501397,Fundamentación de la metafísica de las costumbres,Filosofía,$489.00,0,140,2012,RUSTICA
9786075691442,Ética cosmopolita. Una apuesta por la cordura en tiempos de pandemia,Filosofía,$233.10,0,208,2022,RUSTICA
9786075691718,¿Para qué sirve realmente la ética?,Filosofía,$197.10,3,192,2021,RUSTICA
9786070780677,Ética para desconfiados,Filosofía,$268.00,0,224,2021,RUSTICA
9788425442902,Arrebatar la vida. El suicidio en la modernidad,Filosofía,"$1,232.50",0,522,2021,RUSTICA
9788425445613,Introducción a la lógica de Hegel. Fundamentos del idealismo hegeliano,Filosofía,"$1,096.50",4,350,2021,RUSTICA
9788425446474,Cuerpos inadecuados. El desafío transhumanista a la filosofía,Filosofía,$680.00,0,214,2021,RUSTICA
9788425439834,Ética de la ecología integral,Filosofía,$510.00,0,163,2021,RUSTICA
9786077735656,Filosofía sin escrúpulos. Preludio a una ética para la contramoral,Filosofía,$255.00,0,180,2021,RUSTICA
9788418525049,Bioética y derechos humanos,Filosofía,$333.00,0,232,2021,RUSTICA
9786073835763,El gran corruptor,Gastronomía,$299.00,0,280,2023,RUSTICA
9788484459859,"El mundo de la fermentación. Recetas, técnicas y tradiciones de todo el planeta / Pd.",Gastronomía,$720.00,0,352,2023,PASTA DURA
9788418619687,Cocina de verano / Pd.,Gastronomía,$499.00,0,296,2023,PASTA DURA
9789585532502,Frida Kahlo. Los sabores de mi México / Pd.,Gastronomía,$992.00,10,240,2023,PASTA DURA
9786075695372,Alta cocina en tu mesa. Aprende a cocinar con los Chefs de Le Cordon Bleu,Gastronomía,$499.00,0,352,2023,RUSTICA
9786072130425,Día de Muertos. Recetas y tradiciones / Pd.,Gastronomía,$399.00,5,112,2023,PASTA DURA
9788415887720,Cocina este libro. Técnicas y recetas que querrás repetir / Pd.,Gastronomía,$720.00,0,304,2023,PASTA DURA
9788446053057,El gran libro de la bollería. Clásica. De tendencia. De prestigio / Pd.,Gastronomía,$801.00,0,288,2023,PASTA DURA
9788411312684,Recetario hebreo,Gastronomía,$830.00,0,248,2023,RUSTICA
9788411310352,La cocina hebrea. Alimentación del pueblo judío en la Biblia,Gastronomía,$760.00,0,400,2023,RUSTICA
7503035748112,Paquete Colección Cocina Paso a Paso  (3 Títulos),Gastronomía,$99.00,0,240,2005,RUSTICA
9788415887782,Cocinando en casa. O cómo aprendí a despreocuparme de las recetas / Pd.,Gastronomía,$720.00,0,400,2022,PASTA DURA
9788415887775,La fórmula del sabor. La ciencia de la buena cocina explicada en más de 100 recetas esenciales,Gastronomía,$790.00,0,352,2022,PASTA DURA
9788412506006,Escuela de wok. Deliciosa comida asiática en unos minutos,Gastronomía,$798.00,0,208,2022,RUSTICA
9788445014363,El libro de cocina de la Tierra Media / Pd.,Gastronomía,$528.00,0,160,2023,PASTA DURA
9786073900904,¡Ramen! Un libro de cocina en formato cómic,Gastronomía,$368.00,0,192,2023,RUSTICA
9788418968518,Cocinar al horno / Pd.,Gastronomía,$569.00,0,240,2023,PASTA DURA
9788425361517,Uno. Un recipiente. Recetas fáciles / Pd.,Gastronomía,$899.00,0,320,2023,PASTA DURA
9788415887836,I cook rock'n'roll. Recetas para cocinar a todo volumen,Gastronomía,$720.00,0,280,2022,RUSTICA
9788415887768,Sabor. Mi vida a través de la comida,Gastronomía,$480.00,0,320,2023,RUSTICA
9788419419231,"Un nuevo mundo de sabores. Las exuberantes cocinas de México, Perú y Brasil / Pd.",Gastronomía,$446.25,0,251,2022,PASTA DURA
9786073835763,El gran corruptor,Geografía,$299.00,0,280,2023,RUSTICA
9788490016886,"Libro tercero de la geografía de Estrabon, que comprehende un tratado sobre España antigua",Geografía,$256.50,4,326,2021,RUSTICA
9786073051644,Procesos urbanos en la Ciudad de México. Entre la gentrificación y la expansión de la periferia,Geografía,$240.00,0,232,2021,RUSTICA
9788413051376,La geografía en 100 preguntas,Geografía,$305.00,0,352,2021,RUSTICA
9786078781317,Vulnerabilidad y recursos naturales / vol. 4,Geografía,$232.00,0,144,2021,RUSTICA
9786073040891,Espacios de capital y territorios de resistencia. Miradas críticas desde la Geografía y el vivir saludable,Geografía,$280.00,0,264,2020,RUSTICA
9780241561423,Oceanos. El mundo secreto / pd.,Geografía,$792.00,0,416,2021,PASTA DURA
9786078559916,Desafíos en América Latina. Miradas desde la geografía,Geografía,$192.00,0,224,2019,RUSTICA
9786078559909,Poder y desarrollo. Tensiones en la geografía,Geografía,$192.00,0,280,2019,RUSTICA
9786071742315,Geografía moderna de México / 15 ed.,Geografía,$489.00,0,486,2021,RUSTICA
9786071741967,Atlas universal y de México / 3 ed.,Geografía,$305.00,0,104,2021,RUSTICA
9786075507521,Geografía. Conoce tu mundo y aprecia su diversidad,Geografía,$320.00,0,240,2021,RUSTICA
9786075506616,Geografía y cuidado del entorno,Geografía,$215.00,0,200,2020,RUSTICA
9786070309489,GESTION INTEGRAL DEL RIESGO DE DESASTRES EN LAS METROPOLIS. HACIA UNA RESILENCIA URBANA,Geografía,$272.00,0,370,2018,RUSTICA
9788466237109,MAPAS DE GUERRA. CARTOGRAFIANDO CONFLICTOS A TRAVES DE LOS SIGLOS / PD.,Geografía,$450.00,11,216,2018,PASTA DURA
9788477382478,DEMOGRAFIA. ANALISIS Y PROYECCIONES,Geografía,$368.00,0,368,1994,RUSTICA
9788477383864,CIUDAD Y DESARROLLO URBANO,Geografía,$468.00,7,288,1996,RUSTICA
9788497562713,GEOGRAFIA REGIONAL DE ESPAÑA PARA EDUCACION SECUNDARIA,Geografía,$168.00,0,192,2005,RUSTICA
9788477380399,TRABAJOS PRACTICOS DE GEOGRAFIA HUMANA,Geografía,$720.00,5,440,1988,RUSTICA
9788477383840,TEORIA Y METODOS EN GEOGRAFIA FISICA,Geografía,$180.00,0,304,1999,RUSTICA
9786072117662,NUEVAS VISTAS DEL MUNDO LAROUSSE. EL PLANETA CARTOGRAFIADO COMO NUNCA ANTES / PD.,Geografía,$503.10,5,224,2017,PASTA DURA
9786073835763,El gran corruptor,Historia,$299.00,0,280,2023,RUSTICA
9786074578348,"Jack, el destripador. El terror de Whitechapel",Historia,$111.75,0,120,2023,RUSTICA
9786078898251,Por la izquierda. Intelectuales socialistas en México,Historia,$342.00,0,326,2023,RUSTICA
9788412619881,Jesús y John Wayne. Cómo los evangelios blancos corrompieron una fe y fracturaron una nación,Historia,$496.00,0,416,2021,RUSTICA
9788412619836,Cómo ocultar un imperio. Historia de las colonias de Estados Unidos,Historia,$536.00,0,600,2023,RUSTICA
9786073838542,Reinas de leyenda,Historia,$589.00,8,600,2023,RUSTICA
9788446053323,Historia del antiguo Egipto / Pd.,Historia,$648.00,0,640,2023,PASTA DURA
9786075695976,Cómo meter toda la Antigua Grecia en un elevador,Historia,$299.00,0,280,2023,RUSTICA
9788418216152,Mujeres de armas tomar. Grandes guerreras de la historia,Historia,$435.00,0,416,2023,RUSTICA
9788418217326,La primera cruzada. Una nueva historia / Pd.,Historia,$620.00,0,448,2023,PASTA DURA
9788418217845,Vikingos. La historia definitiva de los pueblos del norte,Historia,$645.00,0,624,2023,RUSTICA
9786071680808,El carrerismo 1911-1917. La revolución en el triángulo ixtlero,Historia,$17.00,0,47,2023,RUSTICA
9786078898183,Los maestros en los movimientos armados y en las luchas de resistencias,Historia,$216.00,0,180,2023,RUSTICA
9786073837712,"Escape a los Andes. La historia de Mauricio Hochschild, el Schindler de Bolivia",Historia,$449.00,0,512,2023,RUSTICA
9786079941796,El maestro Miguel León-Portilla,Historia,$90.00,8,251,2023,RUSTICA
9786071681065,La estela de Tlatelolco. Una reconstrucción histórica del movimimento estudiantil del 68,Historia,$199.00,4,345,2023,RUSTICA
9788417743444,"Los normandos en Sicilia. La invasión del sur de Italia, 1016 - 1130 / Pd.",Historia,$620.00,0,400,2020,PASTA DURA
9788418550423,Genética y estalinismo. Herencia de caracteres adquiridos e ideología,Historia,$431.25,5,229,2021,RUSTICA
9788418550713,Afganistán,Historia,$322.50,4,129,2021,RUSTICA
9786073836159,Una historia en cada hijo te dio. Crónicas insólitas de México y su gente,Historia,$399.00,0,344,2023,RUSTICA
9788419036131,"Islas de plata, imperios de seda. Juncos y galeones en los Mares del Sur",Historia,$637.50,0,518,2022,RUSTICA
9786073835763,El gran corruptor,Informática,$299.00,0,280,2023,RUSTICA
9788418414572,Introducción a la Inteligencia Artificial. La tecnología que nos cambiará para siempre,Informática,$570.00,0,400,2023,RUSTICA
9786078704736,Metaverso. Cómo la web3 impulsa un nuevo mundo digital,Informática,$371.25,0,320,2023,RUSTICA
9788426734433,Estadística práctica para ciencia de datos con R y Python / 2 ed.,Informática,$538.00,0,362,2023,RUSTICA
9786075389332,Diseño de aplicaciones mediante el uso intensivo de datos,Informática,$655.20,0,618,2022,RUSTICA
9786075389660,Modelos de inteligencia artificial,Informática,$298.00,0,120,2022,RUSTICA
9786075760056,Introducción a los análisis estadísticos en R,Informática,$358.00,0,230,2022,RUSTICA
9788418971600,Calidad y sostenibilidad de sistemas de información en la práctica,Informática,$899.10,0,588,2022,RUSTICA
9786075389226,UNITY. Aprende a desarrollar videojuegos / 2 ed.,Informática,$412.20,0,392,2022,RUSTICA
9786075389417,Programación de servicios y procesos en C#,Informática,$331.20,0,166,2022,RUSTICA
9786075387611,Aprende a programar en Java. De cero al infinito,Informática,$259.20,3,248,2022,RUSTICA
9786075388502,Matlab. Computación metaheurística y bio-inspirada,Informática,$448.00,0,420,2021,RUSTICA
9788426735546,Data Mesh. Entrega de valor impulsado por los datos a escala,Informática,$618.00,0,412,2022,RUSTICA
9786075388571,Desarrollo de motores de búsqueda utilizando herramientas open source,Informática,$498.00,0,330,2022,RUSTICA
9786075387604,Colecciones de datos + algoritmos en Python. De cero al infinito,Informática,$295.20,0,312,2022,RUSTICA
9786075389257,Excel para ciencia e ingeniería,Informática,$728.00,0,510,2022,RUSTICA
9786075389295,Python para filósofos,Informática,$238.00,0,124,2022,RUSTICA
9786075388731,Mundo 4.0. El futuro de la sociedad tecnológica,Informática,$228.00,0,158,2022,RUSTICA
9786075389271,Diseño de arquitecturas .NET orientadas a microservicios,Informática,$438.00,0,340,2022,RUSTICA
9786075388717,Desarrollo de interfaces gráficas en Python 3 con Tkinter,Informática,$528.00,0,478,2022,RUSTICA
9786073835763,El gran corruptor,Ingenierías,$299.00,0,280,2023,RUSTICA
9786078601677,La sangre animal ¿problema o recurso?,Ingenierías,$243.00,0,192,2023,RUSTICA
9786071746344,Crianza de gallos de pelea /  2 ed.,Ingenierías,$229.00,0,128,2023,RUSTICA
9789587923940,Montaje de elementos y equipos en instalaciones de telecomunicaciones en edificios,Ingenierías,$476.10,0,286,2022,RUSTICA
9786075389264,Energía solar fotovoltaica para todos,Ingenierías,$348.00,0,232,2022,RUSTICA
9786077368175,"Tecnologías para una producción sostenible de trigo: El caso del Valle del Yaqui, México",Ingenierías,$207.00,0,112,2023,RUSTICA
9789587923223,Pequeñas centrales hidroeléctricas / 2 ed.,Ingenierías,$899.10,0,550,2022,RUSTICA
9789585033962,Diseño geométrico de intersecciones viales con civil 3D,Ingenierías,$399.20,0,207,2022,RUSTICA
9789585034204,Introducción a la ingeniería / 2 ed,Ingenierías,$472.00,0,258,2023,RUSTICA
9789585033627,Diseño geométrico de vías urbanas,Ingenierías,$800.00,0,482,2022,RUSTICA
9789585033924,Autocad aplicado a ingeniería civil y afines / 2 ed,Ingenierías,$440.00,0,223,2022,RUSTICA
9789585032705,Innovación tecnológica / 5 ed,Ingenierías,$360.00,0,158,2022,RUSTICA
9789585031142,"Pavimentos. Materiales, construcción y diseño / 2 ed",Ingenierías,$960.00,4,667,2022,RUSTICA
9786075388441,Seguridad integral en las empresas. Sistema de gestión de seguridad integral,Ingenierías,$205.20,0,216,2021,RUSTICA
9786075388854,Metodología del diseño. Técnicas de análisis y síntesis con teoría y casos prácticos,Ingenierías,$428.00,0,372,2021,RUSTICA
9786077367451,La integración del conocimiento y la telemática en la agricultura,Ingenierías,$108.00,0,100,2022,RUSTICA
9786078742486,Elementos básicos de dibujo tecnico I. Libro de apoyo,Ingenierías,$300.00,8,152,2022,RUSTICA
9786076352328,Bioprocesos agroalimentarios. Técnicas de análisis de alimentos y bioproductos,Ingenierías,$131.25,3,130,2021,RUSTICA
9786076352434,Avances y aplicaciones en sistemas inteligentes. Un enfoque en investigación aplicada,Ingenierías,$135.00,0,142,2021,RUSTICA
9786073835763,El gran corruptor,Lingüística,$299.00,0,280,2023,RUSTICA
9786075577715,"Más malas lenguas. Otros barbarismos, desbarres, palabros, redundancias, sinsentidos y demás barrabasadas",Lingüística,$475.00,4,520,2023,RUSTICA
9786075982212,Qué es y qué no es la Academia Mexicana de la Lengua,Lingüística,$90.00,5,128,2023,RUSTICA
9788467066920,Crónica de la lengua española 2022-2023 / Pd.,Lingüística,"$1,398.00",4,1184,2023,PASTA DURA
9786072129344,Atrapados por la lengua,Lingüística,$211.65,0,256,2023,RUSTICA
9786070313295,De la Gramatología,Lingüística,$400.00,4,398,2023,RUSTICA
9786073901772,Guía esencial para aprender a redactar,Lingüística,$328.00,0,264,2023,RUSTICA
9788433910004,"Alma, nostalgia, armonía y otros relatos sobre las palabras / Pd.",Lingüística,$535.00,6,640,2022,PASTA DURA
9788483933237,Escribir infantil y juvenil. Manual de escritura de literatura infantil y juvenil,Lingüística,$596.25,0,472,2022,RUSTICA
9786077367772,Puentes interculturales: del español al francés  / Passages interculturels: de lespagnol au français,Lingüística,$441.00,10,128,2023,RUSTICA
9786070313080,La semiología / 2 ed.,Lingüística,$180.00,0,144,2023,RUSTICA
9788477381938,"Análisis contrastivo, análisis de errores e interlengua",Lingüística,$432.00,0,176,1999,RUSTICA
9788446051862,Avances de la Lingüística y su aplicación didáctica,Lingüística,$441.00,0,256,2022,RUSTICA
9788477380627,Las estructuras gramaticales desde el punto de vista histórico,Lingüística,$384.00,0,132,1999,RUSTICA
9789877190786,Leer el mundo. Experiencias actuales de transmisión cultural,Lingüística,$215.00,0,208,2015,RUSTICA
9788412187458,Simpatía por el traidor. Manifiesto por la traducción,Lingüística,$323.40,10,168,2020,RUSTICA
9786070796265,Cuaderno de ejercicios prácticos de Redacción sin dolor / 5 ed.,Lingüística,$338.00,0,288,2023,RUSTICA
9789585032484,Fundamentos de morfología de la lengua castellana,Lingüística,$360.00,0,176,2022,RUSTICA
9786124889554,La redacción no se improvisa / 5 ed.,Lingüística,$239.20,0,226,2023,RUSTICA
9786070794537,Enseñar a hablar a un monstruo,Lingüística,$398.00,0,376,2022,RUSTICA
9788411312042,Manual práctico para un buen uso de los signos de puntuación,Lingüística,$382.50,0,192,2022,RUSTICA
9786073835763,El gran corruptor,Literatura,$299.00,0,280,2023,RUSTICA
9786074578300,El último día de un condenado a muerte,Literatura,$96.75,0,112,2023,RUSTICA
9788419261618,Agora,Literatura,$450.00,0,188,2023,RUSTICA
9788415707639,Émile Verhaeren. Recuerdos,Literatura,$248.00,0,88,2020,RUSTICA
9788415707813,El humorismo,Literatura,$296.00,6,184,2022,RUSTICA
9788418481666,La poesía no se consume,Literatura,$224.00,0,128,2022,RUSTICA
9788477741664,"El Batavia: traición, naufragio, asesinatos, esclavitud sexual, valor",Literatura,$432.00,0,496,2020,RUSTICA
9788412619843,Zami. Una nuena forma de escribir mi nombre,Literatura,$440.00,0,376,2023,RUSTICA
9788412620023,Walkaway. La vida por defecto,Literatura,$496.00,0,560,2018,RUSTICA
9789563652352,Apiádense del lector: para escribir con estilo / 2 ed.,Literatura,$336.00,13,534,2022,RUSTICA
9789563650358,El infarto del alma,Literatura,$352.00,0,81,2017,RUSTICA
9789563651218,Wakefield / Pd.,Literatura,$208.00,0,73,2019,PASTA DURA
9789563652482,Fronteras de lo Real,Literatura,$208.00,0,112,2022,RUSTICA
9786073910248,La sangre del padre,Literatura,$398.00,0,608,2023,RUSTICA
9786073903929,Bambi. Una vida en el bosque,Literatura,$298.00,0,280,2023,RUSTICA
9788494613173,La máscara o la vida. De la autoficción a la antificción,Literatura,$416.25,0,354,2017,RUSTICA
9789563651485,Trama y urdimbre,Literatura,$176.00,0,134,2019,RUSTICA
9789563651089,Metraje encontrado,Literatura,$176.00,0,175,2018,RUSTICA
9789568935979,Interrupciones. Diario de lecturas,Literatura,$208.00,0,303,2016,RUSTICA
9789563651096,El clan Braniff,Literatura,$320.00,0,201,2018,RUSTICA
9789563650365,Caracteres. Selección de Aguafuertes,Literatura,$312.00,0,217,2017,RUSTICA
9786073835763,El gran corruptor,Matemáticas,$299.00,0,280,2023,RUSTICA
9788412619850,El arte de la estadística. Cómo aprender de los datos,Matemáticas,$472.00,0,368,2020,RUSTICA
9788419036414,Para pensar mejor. El arte del atajo,Matemáticas,$596.25,0,414,2023,RUSTICA
9788418965081,Historia del infinito. El apasionante relato de uno de los conceptos más profundos y enigmáticos de las matemáticas,Matemáticas,$570.00,0,240,2023,RUSTICA
9786075741468,Baldor. Cuaderno de ejercicios,Matemáticas,$270.00,9,200,2023,RUSTICA
9786075694528,¿Para qué sirven las matemáticas? Cómo dan forma a nuestra vida cotidiana,Matemáticas,$398.00,5,344,2023,RUSTICA
9788418741654,"Historia de los números. El cero, el uno, los números primos y el infinito",Matemáticas,$425.00,0,272,2022,RUSTICA
9788491993889,¿Para qué sirven las matemáticas?,Matemáticas,$649.00,5,344,2022,RUSTICA
9789585034006,Bioestadística inferencial / vol. 2,Matemáticas,$440.00,0,271,2022,RUSTICA
9789585033825,Programación lineal aplicada / 3 ed,Matemáticas,$632.00,4,389,2023,RUSTICA
9789585033986,Bioestadística descriptiva / vol. 1,Matemáticas,$400.00,0,220,2023,RUSTICA
9786075693552,Locos por las matemáticas,Matemáticas,$189.00,5,256,2022,RUSTICA
9788428344418,Análisis numérico de ecuaciones diferenciales ordinarias,Matemáticas,$584.00,0,425,2020,RUSTICA
9786077367338,Aplicaciones del cálculo fraccionario en la descripción de fenómenos físicos y químicos,Matemáticas,$144.00,0,154,2021,RUSTICA
9788413524290,Matemáticas y deporte,Matemáticas,$438.75,0,123,2022,RUSTICA
9786071517579,Estadística para ingenieros y científicos / 5 ed.,Matemáticas,$845.50,0,896,2022,RUSTICA
9786071672780,Matemáticas de colores,Matemáticas,$135.00,0,191,2022,RUSTICA
9788417547325,Historia del Cálculo,Matemáticas,$510.00,4,432,2022,RUSTICA
9786073835763,El gran corruptor,Medicina,$299.00,0,280,2023,RUSTICA
9786071520814,Lange. Anatomía macroscópica / 2 ed.,Medicina,$990.00,0,512,2023,RUSTICA
9786071520777,Anatomía. Libro para colorear para estudiantes de ciencias de la salud,Medicina,$450.00,0,400,2023,RUSTICA
9786071520838,Goodman & Gilman. Las bases farmacológicas de la terapéutica / 14 ed. / Pd.,Medicina,"$2,358.00",11,1680,2023,PASTA DURA
9786071517944,Gastroenterología / 4 ed.,Medicina,"$1,178.10",0,1024,2022,RUSTICA
9786071517982,Jobst. Farmacología para el fisioterapeuta /  2 ed.,Medicina,"$1,035.00",0,480,2022,RUSTICA
9786071519290,Manual de oncología / 7 ed.,Medicina,"$1,235.00",0,850,2023,RUSTICA
