ISBN,Titulo,Genero,Precio,Valoracion,Paginas,Año edicion,Encuadernacion
9786071521033,Guía práctica del uso de fármacos durante la gestación,Medicina,$765.00,0,536,2023,RUSTICA
9786078892228,Trazos. 20 años de vocación / Pd.,Medicina,$630.00,0,147,2023,PASTA DURA
9788419284600,Atención primaria de bolsillo / 3 ed.,Medicina,$900.00,0,440,2023,RUSTICA
9788418563478,Biomecánica. Bases del movimiento humano / 5 ed. (Incluye eBook),Medicina,"$1,188.00",0,568,2022,RUSTICA
9788418892967,Cardiología de bolsillo / 2 ed.,Medicina,$990.00,0,280,2023,RUSTICA
9788418892943,Diseño de investigaciones clínicas / 5 ed.,Medicina,"$1,620.00",0,468,2023,RUSTICA
9788419284242,El libro del ECG / 10 ed.,Medicina,"$1,260.00",0,416,2023,RUSTICA
9788419284488,LIR. Farmacología / 8 ed.,Medicina,"$1,260.00",0,784,2023,RUSTICA
9788419663030,LIR. Biología Molecular y Celular / 3 ed.,Medicina,$990.00,0,280,2023,RUSTICA
9788419284068,Serie RT. Fisiología / 8 ed.,Medicina,$810.00,0,336,2023,RUSTICA
9788419284037,Rubin & Strayer. Patología / 8 ed.,Medicina,"$1,530.00",0,1400,2023,RUSTICA
9788419284495,Oncologia de bolsillo / 3 ed.,Medicina,"$1,170.00",0,432,2023,RUSTICA
9788418892912,Kaplan & Sadock. Manual de psiquiatría clínica / 5 ed.,Medicina,"$1,980.00",0,1136,2023,RUSTICA
9788419284860,Langman. Embriología médica / 15 ed.,Medicina,"$1,260.00",0,456,2023,RUSTICA
9786073835763,El gran corruptor,Negocios y Administración de empresas,$299.00,0,280,2023,RUSTICA
9781265111946,Marketing / 16 ed.,Negocios y Administración de empresas,$900.00,0,784,2023,RUSTICA
9788419154279,"Sueña, planea y conquista. Qué meter en tu mochila para el viaje de la vida",Negocios y Administración de empresas,$314.40,0,368,2023,RUSTICA
9786073821827,Al grano,Negocios y Administración de empresas,$399.00,0,336,2023,RUSTICA
9786077487821,Partnering,Negocios y Administración de empresas,$280.00,0,320,2023,RUSTICA
9786073838085,"Empieza, sigue o déjalo. El arte de tomar decisiones",Negocios y Administración de empresas,$279.00,0,296,2023,RUSTICA
9786075694139,30 principios de un BlackLion,Negocios y Administración de empresas,$349.00,0,376,2023,RUSTICA
9786077487722,Coaching para el éxito,Negocios y Administración de empresas,$345.00,0,320,2023,RUSTICA
9786075695594,Los 7 hábitos de la gente altamente efectiva / Pd. (30 aniversario),Negocios y Administración de empresas,$479.00,4,576,2023,PASTA DURA
9786075695853,Conéctate con el dinero,Negocios y Administración de empresas,$219.00,0,216,2023,RUSTICA
9786073837156,Las 16 leyes indiscutibles de la comunicación,Negocios y Administración de empresas,$389.00,4,328,2023,RUSTICA
9786071746405,Fundamentos de administración / 15 ed.,Negocios y Administración de empresas,$429.00,4,320,2023,RUSTICA
9786073836685,Cómo ganar en China,Negocios y Administración de empresas,$289.00,0,224,2023,RUSTICA
9786071746146,Identidad corporativa. Una introducción,Negocios y Administración de empresas,$249.00,0,160,2023,RUSTICA
9786075695723,Los 7 hábitos de la gente altamente efectiva,Negocios y Administración de empresas,$399.00,4,576,2023,RUSTICA
9788411313780,La salud mental en la empresa. Cómo crear trabajos saludables y mejorar la salud mental de tu equipo,Negocios y Administración de empresas,$790.00,0,256,2023,RUSTICA
9788417277871,Entrevista a Aristóteles. Filosofía para líderes y emprendedores,Negocios y Administración de empresas,$760.00,0,188,2023,RUSTICA
9786078704750,Factor conexión. Del poder a la colaboración en las organizaciones,Negocios y Administración de empresas,$296.25,0,176,2023,RUSTICA
9786077487555,Humanidad rica. Empresas y empresarios conscientes,Negocios y Administración de empresas,$240.00,5,192,2023,RUSTICA
9786073835763,El gran corruptor,Niños,$299.00,0,280,2023,RUSTICA
9789568868475,Aquí veo / 2 ed / Pd.,Niños,$234.00,0,24,2017,PASTA DURA
9789566070238,El mejor regalo / Pd.,Niños,$333.00,0,42,2022,PASTA DURA
9789566070221,Me llamo Millaray / Pd.,Niños,$513.00,0,72,2022,PASTA DURA
9789568868932,Rima adivina / Pd.,Niños,$360.00,0,16,2019,PASTA DURA
9789566070245,Mi opinión sobre las ardillas / Pd.,Niños,$378.00,0,48,2022,PASTA DURA
9789563652208,El Gran Inventario Del Arte / Pd.,Niños,$280.00,0,40,2021,PASTA DURA
9789563652437,Cómo ser amables / Pd.,Niños,$208.00,0,24,2022,PASTA DURA
9789563652406,"Ojos que ven, corazón que siente",Niños,$200.00,0,24,2021,RUSTICA
9789563652420,Vecinos / Pd.,Niños,$208.00,0,24,2022,PASTA DURA
9789563652550,Brotes entre el cemento / Pd.,Niños,$176.00,0,32,2023,PASTA DURA
9789563651546,El País de los Ratones / Pd.,Niños,$208.00,0,28,2020,PASTA DURA
9789563652802,Filonimo. El Erizo De Schopenhauer / Pd.,Niños,$176.00,5,32,2023,PASTA DURA
9789563652819,Filonimo. El pato de Wittgenstein / Pd.,Niños,$176.00,5,32,2023,PASTA DURA
9781338601305,Hombre Perro. Por quién rueda la pelota / Pd.,Niños,$359.00,0,240,2023,PASTA DURA
9781338601312,Hombre Perro. Atrapa 22 / Pd.,Niños,$359.00,0,240,2023,PASTA DURA
9781338668001,Los Vengadores Asamblea. Orientación / vol. 1 / Pd.,Niños,$219.00,0,176,2023,PASTA DURA
9781338801910,Dog Man. Twenty Thousand Fleas Under the Sea / Pd.,Niños,$399.00,0,240,2023,PASTA DURA
9786075770468,Pinocho. Por una nariz,Niños,$19.95,0,16,2023,RUSTICA
9786075770451,Mickey Mouse y la tienda de mascotas,Niños,$19.95,0,16,2023,RUSTICA
9786075770437,La Sirenita. Una canción especial,Niños,$19.95,0,16,2023,RUSTICA
9786073835763,El gran corruptor,Obras de referencia y consulta,$299.00,0,280,2023,RUSTICA
9789563651508,El tiempo te dará la razón. 100 frases de Marcelo Bielsa,Obras de referencia y consulta,$160.00,0,110,2020,RUSTICA
9786071679710,Diccionario medieval,Obras de referencia y consulta,$240.00,4,326,2023,RUSTICA
9780241582459,Star Wars Batallas que transformaron la Galaxia,Obras de referencia y consulta,$699.00,0,256,2023,PASTA DURA
9786075957203,"En la máscara. Tradiciones, encapuchados y rituales / Pd.",Obras de referencia y consulta,$520.00,0,232,2023,PASTA DURA
9780241674482,Mitos y leyendas una enciclopedia visual / 2 ed. / Pd.,Obras de referencia y consulta,$558.00,9,256,2023,PASTA DURA
9788411692625,Diccionario Jurídico Notarial,Obras de referencia y consulta,$711.55,0,600,2023,RUSTICA
9780194337311,Diccionario Oxford Pocket para estudiantes latinoamericanos de inglés. Español-inglés inglés-español,Obras de referencia y consulta,$630.00,0,800,2023,RUSTICA
9788411314602,Oficios mágicos y ocultos. Adivinos / Meigas / Videntes / Augures / Saludadores / Acabadores,Obras de referencia y consulta,$670.00,0,224,2023,RUSTICA
9786076162095,Diccionario jurídico. Teórico práctico / 2 ed.,Obras de referencia y consulta,"$1,199.00",0,1040,2023,RUSTICA
9786073832953,La historia de Lego. Como un juguete despertó la imaginación del mundo,Obras de referencia y consulta,$429.00,0,360,2023,RUSTICA
9786073832472,Hogwarts Legacy. La guía oficial del videojuego,Obras de referencia y consulta,$299.00,0,176,2023,RUSTICA
9788417796716,Diccionario de los símbolos,Obras de referencia y consulta,"$1,005.00",0,936,2023,RUSTICA
9788413550831,Diccionario jurídico / 2 ed.,Obras de referencia y consulta,"$1,519.05",0,1416,2023,RUSTICA
9788833120652,Diccionario Gramsciano (1926-1937),Obras de referencia y consulta,$360.00,3,516,2023,RUSTICA
9786078875177,Enciclopedia notarial,Obras de referencia y consulta,"$1,100.00",0,346,2022,RUSTICA
9786073070249,Lexicón jurídico,Obras de referencia y consulta,$880.00,0,839,2023,RUSTICA
9786070313196,Diccionario de injusticias / Pd.,Obras de referencia y consulta,$850.00,0,842,2023,PASTA DURA
9781609915124,Ripleys Belive it or not! Fuera de lo común / Pd.,Obras de referencia y consulta,$199.00,9,125,2023,PASTA DURA
9781609915131,Ripleys Belive it or not! Fuera de serie / Pd.,Obras de referencia y consulta,$199.00,9,125,2023,PASTA DURA
9786072123991,Diccionario Escolar Larousse,Obras de referencia y consulta,$107.10,0,608,2023,RUSTICA
9786073835763,El gran corruptor,Psicología,$299.00,0,280,2023,RUSTICA
9788415707875,El doble: Un estudio psicoanálitico del Doppelgänger,Psicología,$264.00,0,112,2022,RUSTICA
9788411211741,"Buenos días, monstruo. Cinco viajes heroicos de recuperación",Psicología,$585.00,0,456,2023,RUSTICA
9788419685230,Terapia cognitivo conductual en 7 semanas,Psicología,$390.00,0,306,2023,RUSTICA
9788419685179,Arquetipos para una nueva masculinidad,Psicología,$352.50,0,275,2023,RUSTICA
9786078866519,Psicoterapia Sistémico-Relacional. Voces y prácticas contemporáneas,Psicología,$621.00,0,352,2023,RUSTICA
9788411080415,"La hipnosis de Milton Erickson. Técnica, aplicaciones y comentarios sobre casos inéditos en español",Psicología,$435.00,0,320,2023,RUSTICA
9788419654229,Atlas de las fobias y las manías. 99 obsesiones para comprenderte a ti y a quienes te rodean,Psicología,$469.00,0,336,2023,RUSTICA
9788491397755,Estar bien aquí y ahora,Psicología,$412.50,0,272,2023,RUSTICA
9788491396901,"Influencia, la psicología de la persuasión",Psicología,$427.50,5,576,2023,RUSTICA
9788413147093,Sin darse cuenta,Psicología,$299.00,0,464,2023,RUSTICA
9786079838713,La psicología social aplicada. 40 años de formación y experiencias,Psicología,$144.00,8,180,2023,RUSTICA
9786071680006,El psicoanálisis,Psicología,$195.00,0,304,2023,RUSTICA
9786078608423,Resiliencia Camino para transformar la adversidad,Psicología,$312.00,3,180,2033,RUSTICA
9788419662088,Desescalar. Cómo calmar a una persona furiosa en menos de 90 segundos,Psicología,$425.00,0,288,2023,RUSTICA
9788411080019,"Corporizar las emociones. Guía práctica para mejorar los resultados cognitivos, emocionales y conductuales",Psicología,$550.00,0,448,2023,RUSTICA
9788418414671,Perfiles psiquiátricos de niños asesinos,Psicología,$495.00,0,208,2023,RUSTICA
9788418965838,Asesinas. ¿Por qué matan las mujeres?,Psicología,$645.00,0,288,2023,RUSTICA
9786072129368,Estafas amorosas,Psicología,$229.00,0,160,2023,RUSTICA
9788418914881,¡No al totalitarismo! Libertad interior y sumisión confortable,Psicología,$531.00,6,224,2022,RUSTICA
9788418525230,Historias para no dormir. El maltrato institucional en la atención al menor,Psicología,$711.00,7,240,2021,RUSTICA
9786073835763,El gran corruptor,Religión,$299.00,0,280,2023,RUSTICA
7502275674502,La vida secreta de Jesús / 3 ed.,Religión,$96.75,0,128,2023,RUSTICA
9788411720250,Siete capítulos místicos y otros textos,Religión,$412.50,0,240,2023,RUSTICA
9788491119814,Las puertas de la luz,Religión,$630.00,0,752,2023,RUSTICA
9789588243603,El Manto de María. Una consagración Mariana para obtener ayuda celestial,Religión,$199.20,0,240,2023,RUSTICA
9788417796808,Los portavoces de Dios,Religión,$487.50,0,184,2023,RUSTICA
9788499502397,"Luz, poder y sabiduría. Para superar los obstáculos del camino y avanzar en la realización",Religión,$345.00,0,110,2023,RUSTICA
9788411316316,La historia desconocida de Jesús de Nazaret,Religión,$730.00,0,304,2023,RUSTICA
9788411312769,Introducción al judaísmo,Religión,$660.00,0,224,2023,RUSTICA
9788411313766,Sufismo desde el corazón. Un viaje místico desde al Ándalus hasta la Meca,Religión,$700.00,0,216,2023,RUSTICA
9788417796785,"Entre los dioses y la nada. Religiones, espiritualidades, ateísmos",Religión,$765.00,0,536,2023,RUSTICA
9786073902939,Libro de las Fundaciones,Religión,$228.00,16,288,2023,RUSTICA
9788412477153,Diez razones para creer en Dios,Religión,$290.00,0,160,2023,RUSTICA
9788412495850,Cuando el amor se revela. Sabiduría de la Bhagavad Gita para iluminar la vida moderna,Religión,$697.50,0,438,2023,RUSTICA
9788491119661,El secreto de la serpiente. El libro del Hashmal,Religión,$240.00,0,112,2023,RUSTICA
9788411211314,Desde las montañas del Tíbet. La odisea de un lama tibetano,Religión,$472.50,0,296,2023,RUSTICA
9786073832649,"El pastor. Desafios, razones y reflexiones de Francisco sobre su pontificado",Religión,$369.00,0,352,2023,RUSTICA
9788419419644,"Horizontes abiertos. Dios, los ángeles y el ser humano",Religión,$596.25,4,158,2023,RUSTICA
9788417796761,Anatomía del cristianismo,Religión,$487.50,0,256,2023,RUSTICA
9786073901369,El nombre de Dios es Misericordia,Religión,$148.00,0,144,2023,RUSTICA
9780789926036,Biblia promesas (Compacta / Vintage),Religión,$465.50,0,1344,2022,RUSTICA
9786073835763,El gran corruptor,Salud alternativa,$299.00,0,280,2023,RUSTICA
9788491399803,Parar para vivir mejor. Guía definitiva para liberarte de la ansiedad y del ruido mental,Salud alternativa,$450.00,8,256,2023,RUSTICA
9788411720359,Con el miedo en el cuerpo. La incomprensión del paciente y sus síntomas,Salud alternativa,$337.50,5,192,2023,RUSTICA
9788411720144,"Sexo, salud y conciencia",Salud alternativa,$412.50,0,256,2023,RUSTICA
9786078577170,Resetea tus intestinos,Salud alternativa,$355.50,0,303,2023,RUSTICA
9786073908313,La ciencia del buen dormir,Salud alternativa,$298.00,5,336,2023,RUSTICA
9786073907699,"Hábitos que te salvarán la vida. Cómo controlar la inflamación, los picos de glucosa y el estrés",Salud alternativa,$298.00,9,288,2023,RUSTICA
9788419743336,Magia erótica,Salud alternativa,$299.00,0,320,2023,RUSTICA
9786073839006,Alimenta tu cerebro,Salud alternativa,$289.00,3,360,2023,RUSTICA
9786077487951,Shodo,Salud alternativa,$280.00,0,256,2023,RUSTICA
9788418524639,Un cuerpo 10 en 1 minuto,Salud alternativa,$315.00,0,112,2023,RUSTICA
9786073837682,Desengánchate de las dietas,Salud alternativa,$269.00,0,224,2023,RUSTICA
9788466348652,El árbol del yoga,Salud alternativa,$299.00,0,240,2023,RUSTICA
9786071440198,Bienestar,Salud alternativa,$88.00,0,253,2012,RUSTICA
9786071441096,Chakras y el nervio vago,Salud alternativa,$64.00,0,249,2012,RUSTICA
9788425363610,Lo que tu corazón espera de ti,Salud alternativa,$439.00,4,320,2023,RUSTICA
9786073905152,La revolución de la glucosa / Pd.,Salud alternativa,$348.00,0,312,2023,PASTA DURA
9786073907224,La salud de tu piel está en lo que comes,Salud alternativa,$238.00,0,208,2023,RUSTICA
9788491398974,Un intestino feliz,Salud alternativa,$412.50,0,224,2023,RUSTICA
9788411211734,Raja-yoga. La mente serena,Salud alternativa,$390.00,0,144,2023,RUSTICA
9788411211727,Meditaciones para aliviar el dolor,Salud alternativa,$487.50,0,216,2023,RUSTICA
9786073835763,El gran corruptor,Superación personal y Autoayuda,$299.00,0,280,2023,RUSTICA
9788411720496,Cómo sacar partido a tu encarnación,Superación personal y Autoayuda,$270.00,0,160,2023,RUSTICA
9788491399810,El libro que salvará tu relación de pareja,Superación personal y Autoayuda,$427.50,0,208,2023,RUSTICA
9788418956218,"Las buenas mamás tienen pensamientos aterradores, pero no pasa nada",Superación personal y Autoayuda,$532.50,0,162,2023,RUSTICA
9788419685377,La magia eres tú,Superación personal y Autoayuda,$390.00,0,288,2023,RUSTICA
9788419685353,Confía en tus vibraciones,Superación personal y Autoayuda,$412.50,7,416,2023,RUSTICA
9788491397731,"Yo, ego. Una guía para dejar de sufrir, conectar contigo mismo y alcanzar la paz mental",Superación personal y Autoayuda,$405.00,0,224,2023,RUSTICA
9788411720519,No morimos nunca. Los secretos del más allá,Superación personal y Autoayuda,$412.50,0,224,2023,RUSTICA
9788411720281,El uso creativo de la imaginación,Superación personal y Autoayuda,$270.00,0,112,2023,RUSTICA
9786073833745,El emprendedor. 10 pasos para empezar o potenciar tu negocio,Superación personal y Autoayuda,$299.00,5,120,2023,RUSTICA
9786078577187,Estás para más / 2 ed.,Superación personal y Autoayuda,$436.50,0,376,2023,RUSTICA
9786073907613,"Querido cerebro, ¿qué diablos quieres de mí?",Superación personal y Autoayuda,$248.00,0,208,2023,RUSTICA
9786073905466,El libro que necesitas leer para no perder la cabeza,Superación personal y Autoayuda,$198.00,0,128,2023,RUSTICA
9786075695808,La buena suerte. Claves de la prosperidad,Superación personal y Autoayuda,$129.00,4,128,2023,RUSTICA
9786073907668,El poder de la concentración absoluta,Superación personal y Autoayuda,$348.00,0,368,2023,RUSTICA
9786073907507,El efecto bienestar,Superación personal y Autoayuda,$228.00,0,168,2023,RUSTICA
9786075695839,El método Tools,Superación personal y Autoayuda,$299.00,0,288,2023,RUSTICA
9786073906500,Los 5 pilares de la confianza,Superación personal y Autoayuda,$348.00,0,344,2023,RUSTICA
9786075696140,Hábitos atómicos / Pd. (Edición especial),Superación personal y Autoayuda,$649.00,0,448,2023,PASTA DURA
9786075695846,Nunca digas no puedo,Superación personal y Autoayuda,$299.00,0,352,2023,RUSTICA
9786073907170,Eres un@ chingon@ haciendo dinero,Superación personal y Autoayuda,$198.00,0,240,2023,RUSTICA
9786073835763,El gran corruptor,Teatro,$299.00,0,280,2023,RUSTICA
9788433906250,Muñequita rubia,Teatro,$350.00,0,152,2023,RUSTICA
9786073904551,El alcalde de Zalamea,Teatro,$148.00,4,224,2023,RUSTICA
9786075933962,El caballero de Olmedo,Teatro,$240.00,4,206,2023,RUSTICA
9786070797200,El perro del hortelano,Teatro,$178.00,4,160,2023,RUSTICA
9786070797149,La tempestad,Teatro,$168.00,0,144,2023,RUSTICA
9786073827119,La casa de Bernarda Alba,Teatro,$129.00,0,152,2023,RUSTICA
9788491815167,La evitable ascensión de Arturo Ui. Las visiones de Simone Machard,Teatro,$339.15,0,248,2019,RUSTICA
9786070796227,El sueño de una noche de verano / Noche de reyes,Teatro,$238.00,0,272,2023,RUSTICA
9786070795145,Fuente Ovejuna,Teatro,$188.00,4,192,2023,RUSTICA
9786070795091,La ratonera (Edición con recursos didácticos),Teatro,$228.00,0,192,2023,RUSTICA
9786070793783,El mercader de Venecia / Como gustéis,Teatro,$148.00,0,304,2022,RUSTICA
9788491686576,"El gran prodigio de España, y lealtad de un amigo",Teatro,$476.25,0,156,2021,RUSTICA
9788418145766,Edipo Rey,Teatro,$93.75,9,93,2022,RUSTICA
9788418145711,Hamlet,Teatro,$93.75,0,158,2022,RUSTICA
9786070792014,Don Juan Tenorio,Teatro,$198.00,14,288,2022,RUSTICA
9786070792007,Edipo rey,Teatro,$148.00,9,158,2022,RUSTICA
9786078842674,El abrazo invisble,Teatro,$171.00,8,80,2022,RUSTICA
9786078842735,La malasangre,Teatro,$162.00,4,160,2022,RUSTICA
9786074091199,Residencias en dramaturgia,Teatro,$331.50,0,680,2022,RUSTICA
9786070789304,Luces de bohemia,Teatro,$238.00,0,344,2022,RUSTICA
9786073835763,El gran corruptor,Textos escolares,$299.00,0,280,2023,RUSTICA
9786071520975,Aprender para el bienestar 1. Bachillerato,Textos escolares,$198.00,0,216,2023,RUSTICA
9786071520913,Ciencias naturales 1. Bachillerato,Textos escolares,$198.00,0,232,2023,RUSTICA
9786071520937,Cultura digital 1. Bachillerato,Textos escolares,$198.00,0,216,2023,RUSTICA
9786071521002,Humanidades 1. Bachillerato,Textos escolares,$198.00,4,216,2023,RUSTICA
9786071520890,Pensamiento matemático 1. Bachillerato,Textos escolares,$198.00,0,320,2023,RUSTICA
9786071746528,Retos y desafios matemáticos divertidos 5 primaria / 4 ed.,Textos escolares,$339.00,0,272,2023,RUSTICA
9786071746436,Retos y desafios matemáticos divertidos 3. Primaria,Textos escolares,$339.00,0,264,2023,RUSTICA
9786071746047,Numeritos. Iniciación al pensamiento matemático,Textos escolares,$315.00,7,244,2023,RUSTICA
9786071746054,Psicología para bachillerato,Textos escolares,$349.00,4,240,2023,RUSTICA
9781456298036,Pensamiento matemático 1. Bachillerato,Textos escolares,$284.05,0,500,2023,RUSTICA
9786078742998,Filosofia I. Ética aplicada,Textos escolares,$310.00,4,128,2023,RUSTICA
9786071746207,Juguemos a leer primeros pasos,Textos escolares,$359.00,9,114,2023,RUSTICA
9786071740793,Pikolo 3 Aprende a leer y a escribir. Lenguajes (Libro + Cuaderno),Textos escolares,$429.00,0,274,2023,RUSTICA
9786071746078,"¡Vamos a pensar, comunicar y conocer! Maternal. Cuaderno integrado",Textos escolares,$299.00,17,183,2023,RUSTICA
9786073835763,El gran corruptor,Turismo,$299.00,0,280,2023,RUSTICA
7509771842732,Los mejores restaurantes en los principales destinos de México 2023 - 2024,Turismo,$259.00,0,176,2023,RUSTICA
9788412477627,Ikimashou! Viaja a Japón a través del anime,Turismo,$493.20,0,272,2022,RUSTICA
9786078859399,Turismo de experiencias en la naturaleza,Turismo,$288.00,0,180,2023,RUSTICA
9788491584414,"Welcome to El Sudeste Asiático. Rutas, consejos y mucha inspiración para un viaje inolvidable",Turismo,$585.65,0,352,2022,RUSTICA
9788408238911,El libro de los grandes viajes. 131 historias inspiradoras,Turismo,$798.00,0,272,2022,RUSTICA
9788490016541,Guía del alcázar de Sevilla,Turismo,$179.10,0,96,2020,RUSTICA
9789879468807,Design Thinking en el Turismo. Técnicas para el diseño de experiencias memorables,Turismo,$323.40,0,270,2022,RUSTICA
9781857336658,Costa Rica. Culture Smart!,Turismo,$271.15,0,168,2019,RUSTICA
9781857338508,México. Culture Smart!,Turismo,$330.65,0,168,2019,RUSTICA
9786077521860,El patrimonio turístico: herramientas prácticas para su evaluación en campo,Turismo,$180.00,0,104,2020,RUSTICA
9786079910044,Turismo de experiencias culturales,Turismo,$351.00,0,140,2021,RUSTICA
9788417248826,Territorios improbables. Historias sobre lugares que (casi) no sabías que existían,Turismo,$59.40,0,336,2021,RUSTICA
9782361953898,Soul of Barcelona,Turismo,$432.00,0,144,2020,RUSTICA
9782361953263,Secret Singapore. Las guías escritas por los habitantes,Turismo,$516.00,0,256,2021,RUSTICA
9782361953737,Secret Berlin,Turismo,$576.00,0,464,2020,RUSTICA
9782361953317,Soul of Venice,Turismo,$432.00,0,128,2020,RUSTICA
9782361953331,Soul of Venecia,Turismo,$432.00,0,128,2021,RUSTICA
9786070778483,"Comer, viajar, descubrir",Turismo,$548.00,0,528,2021,RUSTICA
9788491583059,Destinos literarios,Turismo,$508.00,4,144,2020,RUSTICA
9788491583073,Japonismo. Un delicioso viaje gastronómico por Japón,Turismo,$508.00,0,200,2020,RUSTICA
